DateTime,high,low,open,close,volumeto,ETH,SP500,Russell_2000,Crude_oil,Gold,Silver,EUR/USD,Treasury Yield 10 Years,USD/JPY,wiki_Bitcoin,wiki_Cryptocurrency,wiki_Coinbase
2019-07-31,10123.94,9581.6,9595.52,10089.25,416343142.53,218.63,2980.3798828125,1574.6099853515625,58.58000183105469,1426.0999755859375,16.34600067138672,1.1157974004745483,2.0209999084472656,108.56199645996094,3161,1920,403
2019-08-01,10488.81,9890.49,10089.25,10409.79,442037342.05,217.56,2953.56005859375,1550.760009765625,53.95000076293945,1420.9000244140625,16.121000289916992,1.1071745157241821,1.8940000534057617,108.81999969482422,4253,1762,358
2019-08-02,10666.64,10340.82,10409.79,10528.99,463688251.79,217.74,2932.050048828125,1533.6600341796875,55.65999984741211,1445.5999755859375,16.222000122070312,1.1078859567642212,1.8550000190734863,107.43099975585938,2914,2231,323
2019-08-05,11945.38,10978.89,10978.91,11807.96,870917186.96,233.33,2844.739990234375,1487.4100341796875,54.689998626708984,1464.5999755859375,16.344999313354492,1.1108025312423706,1.7350000143051147,106.5770034790039,3263,2020,409
2019-08-06,12316.85,11224.1,11807.96,11467.1,949534020.01,226.02,2881.77001953125,1502.0899658203125,53.630001068115234,1472.4000244140625,16.405000686645508,1.1243788003921509,1.7389999628067017,105.59300231933594,3381,1778,448
2019-08-07,12138.55,11393.98,11467.1,11974.28,834719365.81,226.07,2883.97998046875,1500.68994140625,51.09000015258789,1507.300048828125,17.1560001373291,1.1206992864608765,1.684000015258789,106.33699798583984,3269,1657,420
2019-08-08,12042.87,11498.04,11974.28,11982.8,588463519.89,221.08,2938.090087890625,1532.1300048828125,52.540000915527344,1497.699951171875,16.900999069213867,1.1204355955123901,1.715999960899353,106.12100219726562,3512,1677,410
2019-08-09,12027.57,11674.06,11982.8,11865.21,464214586.73,210.37,2918.64990234375,1513.0400390625,54.5,1496.5999755859375,16.89699935913086,1.1187183856964111,1.7339999675750732,105.8740005493164,2760,1532,354
2019-08-12,11554.74,11240.38,11549.06,11387.41,229908138.9,211.35,2882.699951171875,1495.9000244140625,54.93000030517578,1505.300048828125,17.038999557495117,1.1208499670028687,1.6390000581741333,105.38200378417969,3374,1435,382
2019-08-13,11439.48,10765.3,11387.41,10872.0,483240069.77,208.74,2926.320068359375,1510.5799560546875,57.099998474121094,1502.199951171875,16.95599937438965,1.1218308210372925,1.6799999475479126,105.35800170898438,3063,1647,398
2019-08-14,10873.44,9924.58,10872.0,10031.89,728247545.72,186.49,2840.60009765625,1467.52001953125,55.22999954223633,1515.9000244140625,17.253000259399414,1.1177055835723877,1.5809999704360962,106.58999633789062,3039,1626,359
2019-08-15,10451.61,9497.12,10031.89,10308.51,842979140.9,188.13,2847.60009765625,1461.6500244140625,54.470001220703125,1519.5999755859375,17.187999725341797,1.1143302917480469,1.5290000438690186,105.91600036621094,2707,1503,366
2019-08-16,10544.97,9764.32,10308.51,10360.43,635040831.46,185.35,2888.679931640625,1493.6400146484375,54.869998931884766,1512.5,17.09600067138672,1.1113580465316772,1.5390000343322754,106.08300018310547,2583,1440,358
2019-08-19,10937.26,10278.31,10326.25,10922.16,426168059.98,202.39,2923.64990234375,1508.8499755859375,56.209999084472656,1500.4000244140625,16.913999557495117,1.109385371208191,1.5980000495910645,106.43000030517578,3163,1768,383
2019-08-20,10956.06,10576.37,10922.16,10770.76,332208752.04,196.78,2900.510009765625,1498.010009765625,56.34000015258789,1504.5999755859375,17.121999740600586,1.1083157062530518,1.5609999895095825,106.5739974975586,3238,1850,378
2019-08-21,10805.7,9870.07,10770.76,10131.67,584554031.67,187.23,2924.429931640625,1509.8499755859375,55.68000030517578,1504.5999755859375,17.125,1.1097793579101562,1.5770000219345093,106.27400207519531,3065,1797,367
2019-08-22,10231.99,9777.06,10131.67,10104.11,380411207.72,190.46,2922.949951171875,1506.0,55.349998474121094,1497.300048828125,17.013999938964844,1.10907781124115,1.6100000143051147,106.59700012207031,2905,1751,432
2019-08-23,10468.14,10053.67,10104.11,10410.49,324471966.33,194.47,2847.110107421875,1459.489990234375,54.16999816894531,1526.5999755859375,17.395000457763672,1.1084016561508179,1.527999997138977,106.46800231933594,2793,1525,384
2019-08-26,10626.93,10141.75,10141.75,10364.91,437989368.7,188.43,2878.3798828125,1476.0,53.63999938964844,1526.300048828125,17.624000549316406,1.1143054962158203,1.5449999570846558,104.85199737548828,2845,2385,357
2019-08-27,10381.92,10038.26,10364.91,10175.47,269489962.47,187.13,2869.159912109375,1456.0400390625,54.93000030517578,1541.0,18.138999938964844,1.1103708744049072,1.4900000095367432,105.97799682617188,2866,1807,365
2019-08-28,10281.59,9600.83,10175.47,9722.83,486936428.33,172.97,2887.93994140625,1472.7099609375,55.779998779296875,1537.800048828125,18.304000854492188,1.109004020690918,1.465999960899353,105.73799896240234,3243,1859,317
2019-08-29,9724.52,9344.69,9722.83,9492.81,406305621.25,168.97,2924.580078125,1496.719970703125,56.709999084472656,1526.5,18.16699981689453,1.1085859537124634,1.5160000324249268,106.06999969482422,2991,1658,343
2019-08-30,9699.85,9368.27,9492.81,9587.25,276606372.89,168.54,2926.4599609375,1494.8399658203125,55.099998474121094,1519.0999755859375,18.184999465942383,1.1061947345733643,1.50600004196167,106.43800354003906,2507,1507,354
2019-09-03,10773.27,10296.3,10387.5,10625.1,550564712.84,179.03,2906.27001953125,1472.280029296875,53.939998626708984,1545.9000244140625,19.07900047302246,1.0968520641326904,1.465999960899353,106.19300079345703,3018,1952,328
2019-09-04,10827.14,10392.88,10625.1,10585.2,436210232.43,174.97,2937.780029296875,1484.760009765625,56.2599983215332,1550.300048828125,19.391000747680664,1.0974539518356323,1.4589999914169312,105.86100006103516,3042,1803,334
2019-09-05,10659.6,10475.88,10585.2,10556.16,253210793.56,173.65,2976.0,1510.75,56.29999923706055,1515.4000244140625,18.6560001373291,1.10349702835083,1.565000057220459,106.32499694824219,2762,1970,329
2019-09-06,10938.39,10228.17,10556.16,10309.91,577987384.8,169.08,2978.7099609375,1505.1700439453125,56.52000045776367,1506.199951171875,17.968000411987305,1.1036310195922852,1.5499999523162842,107.0719985961914,2451,1661,285
2019-09-09,10514.59,10101.87,10420.88,10314.88,340516851.61,180.72,2978.429931640625,1524.22998046875,57.849998474121094,1502.199951171875,18.018999099731445,1.1020619869232178,1.621999979019165,106.94499969482422,3277,1776,291
2019-09-10,10395.1,9966.94,10314.88,10109.46,266382297.99,179.95,2979.389892578125,1541.6099853515625,57.400001525878906,1490.300048828125,18.041000366210938,1.1048381328582764,1.7020000219345093,107.33699798583984,3070,1762,358
2019-09-11,10251.97,9874.13,10109.46,10165.01,283998084.25,178.29,3000.929931640625,1575.7099609375,55.75,1494.4000244140625,18.0310001373291,1.1050333976745605,1.7330000400543213,107.5999984741211,3117,1709,339
2019-09-12,10472.07,10057.09,10165.01,10428.96,275877681.63,181.05,3009.570068359375,1575.0699462890625,55.09000015258789,1498.699951171875,18.041000366210938,1.1013457775115967,1.7910000085830688,108.02100372314453,2935,1658,344
2019-09-13,10591.45,9855.34,10428.96,10372.29,251594742.18,181.52,3007.389892578125,1578.1400146484375,54.849998474121094,1490.9000244140625,17.43600082397461,1.1058276891708374,1.902999997138977,108.1760025024414,5125,1501,328
2019-09-16,10411.06,10103.87,10313.02,10271.79,280632567.99,197.63,2997.9599609375,1584.5999755859375,62.900001525878906,1503.0999755859375,17.900999069213867,1.1083402633666992,1.840999960899353,107.76499938964844,2817,1855,322
2019-09-17,10297.99,10152.47,10271.79,10198.62,221966422.11,207.85,3005.699951171875,1578.2900390625,59.34000015258789,1505.0999755859375,18.016000747680664,1.100594401359558,1.812000036239624,108.16100311279297,3119,1717,403
2019-09-18,10272.19,10100.9,10198.62,10163.38,221697128.61,210.38,3006.72998046875,1568.3399658203125,58.11000061035156,1507.5,17.795000076293945,1.1074687242507935,1.7860000133514404,108.08699798583984,2999,1764,415
2019-09-19,10368.46,9641.11,10163.38,10281.03,456963432.6,221.04,3006.7900390625,1561.469970703125,58.130001068115234,1498.4000244140625,17.773000717163086,1.1031439304351807,1.7740000486373901,108.42500305175781,3116,1866,385
2019-09-20,10321.18,10065.55,10281.03,10176.38,213229233.56,218.18,2992.070068359375,1559.760009765625,58.09000015258789,1507.300048828125,17.738000869750977,1.1048502922058105,1.7549999952316284,108.04100036621094,3005,1757,341
2019-09-23,10073.79,9636.2,10036.98,9694.6,327752087.22,200.97,2991.780029296875,1558.25,58.63999938964844,1523.699951171875,18.600000381469727,1.1019041538238525,1.7079999446868896,107.6520004272461,3383,1911,338
2019-09-24,9787.58,8107.01,9694.6,8542.54,1084866143.86,166.66,2966.60009765625,1533.5899658203125,57.290000915527344,1532.0999755859375,18.517000198364258,1.0993722677230835,1.6349999904632568,107.61399841308594,3447,1870,396
2019-09-25,8752.2,8246.24,8542.54,8446.97,631898763.59,170.38,2984.8701171875,1550.6500244140625,56.4900016784668,1504.5999755859375,17.961999893188477,1.1016855239868164,1.7319999933242798,107.16300201416016,3535,1916,358
2019-09-26,8471.02,7753.71,8446.97,8074.99,652614929.72,166.1,2977.6201171875,1533.3299560546875,56.40999984741211,1507.5,17.801000595092773,1.0952903032302856,1.684999942779541,107.69200134277344,3344,1916,341
2019-09-27,8304.22,7888.5,8074.99,8201.36,390323710.89,174.28,2961.7900390625,1520.47998046875,55.90999984741211,1499.0999755859375,17.552000045776367,1.0922753810882568,1.6749999523162842,107.75599670410156,3539,1695,333
2019-09-30,8372.24,7736.96,8065.26,8314.62,407250929.38,181.34,2976.739990234375,1523.3699951171875,54.06999969482422,1465.699951171875,16.898000717163086,1.0942714214324951,1.6749999523162842,107.94400024414062,3438,1863,394
2019-10-01,8537.6,8212.01,8314.62,8326.64,355446344.41,176.44,2940.25,1493.4300537109375,53.619998931884766,1482.0,17.20199966430664,1.0899657011032104,1.6440000534057617,108.06900024414062,3333,1944,383
2019-10-02,8403.51,8186.3,8326.64,8391.52,205325219.19,181.09,2887.610107421875,1479.6300048828125,52.63999938964844,1501.0,17.591999053955078,1.0934937000274658,1.5959999561309814,107.73699951171875,3389,1721,379
2019-10-03,8434.63,8105.02,8391.52,8246.3,250685863.87,175.15,2910.6298828125,1486.3499755859375,52.45000076293945,1507.0999755859375,17.584999084472656,1.0963709354400635,1.5360000133514404,107.16300201416016,3487,1763,376
2019-10-04,8267.11,8021.3,8246.3,8168.05,214500278.91,176.1,2952.010009765625,1500.699951171875,52.810001373291016,1506.199951171875,17.540000915527344,1.0975382328033447,1.5149999856948853,106.82599639892578,3194,1964,354
2019-10-07,8326.01,7798.09,7868.31,8215.11,321239400.73,180.4,2938.7900390625,1497.7900390625,52.75,1497.699951171875,17.457000732421875,1.098659634590149,1.5529999732971191,106.76399993896484,3378,1806,372
2019-10-08,8354.19,8126.71,8215.11,8191.87,173334218.05,181.04,2893.06005859375,1472.5999755859375,52.630001068115234,1497.199951171875,17.617000579833984,1.0972130298614502,1.5369999408721924,107.2509994506836,3268,1613,345
2019-10-09,8697.56,8132.74,8191.87,8593.16,398201725.27,193.43,2919.39990234375,1479.4599609375,52.59000015258789,1506.0999755859375,17.72800064086914,1.0960105657577515,1.5889999866485596,106.96099853515625,3404,1847,361
2019-10-10,8672.58,8466.13,8593.16,8596.57,250267419.87,191.96,2938.1298828125,1485.3599853515625,53.54999923706055,1494.800048828125,17.520000457763672,1.0987803936004639,1.6579999923706055,107.1780014038086,3087,1895,358
2019-10-11,8834.11,8259.77,8596.57,8278.05,326882172.42,180.88,2970.27001953125,1511.9000244140625,54.70000076293945,1482.699951171875,17.461999893188477,1.1011033058166504,1.7519999742507935,107.87999725341797,2864,1750,345
2019-10-14,8414.24,8228.06,8296.34,8363.94,146015532.85,187.1,2966.14990234375,1505.4300537109375,53.59000015258789,1491.699951171875,17.634000778198242,1.1030004024505615,1.7330000400543213,108.45899963378906,3590,2326,398
2019-10-15,8439.31,8116.92,8363.94,8173.48,205674618.32,180.72,2995.679931640625,1523.300048828125,52.810001373291016,1477.5999755859375,17.308000564575195,1.1029006242752075,1.7710000276565552,108.38800048828125,3570,1935,392
2019-10-16,8193.41,7945.77,8173.48,8014.39,274670310.13,174.95,2989.68994140625,1525.06005859375,53.36000061035156,1488.0,17.35099983215332,1.1034727096557617,1.7480000257492065,108.81700134277344,3402,1932,385
2019-10-17,8145.5,7948.95,8014.39,8082.46,175172893.7,177.41,2997.949951171875,1541.8399658203125,53.93000030517578,1492.300048828125,17.535999298095703,1.107493281364441,1.7569999694824219,108.677001953125,3684,1913,360
2019-10-18,8157.36,7850.66,8082.46,7972.62,221065928.44,173.4,2986.199951171875,1535.47998046875,53.779998779296875,1488.199951171875,17.50200080871582,1.1127183437347412,1.746999979019165,108.58100128173828,3349,1723,329
2019-10-21,8359.52,8177.11,8247.25,8223.25,188511539.86,174.33,3006.719970703125,1552.4100341796875,53.310001373291016,1482.4000244140625,17.525999069213867,1.1155734062194824,1.7920000553131104,108.40799713134766,3339,2045,358
2019-10-22,8318.41,8021.36,8223.25,8034.5,200593851.39,171.38,2995.989990234375,1550.8699951171875,54.15999984741211,1481.699951171875,17.437000274658203,1.1151753664016724,1.7680000066757202,108.60099792480469,3477,1903,372
2019-10-23,8071.8,7336.06,8034.5,7479.54,457672451.42,162.53,3004.52001953125,1552.8599853515625,55.970001220703125,1489.9000244140625,17.517000198364258,1.112928867340088,1.7589999437332153,108.48300170898438,3801,2545,398
2019-10-24,7524.31,7370.13,7479.54,7444.2,213663114.76,161.02,3010.2900390625,1548.489990234375,56.22999954223633,1498.9000244140625,17.73900032043457,1.1132385730743408,1.7660000324249268,108.64199829101562,3956,2409,428
2019-10-25,8783.85,7431.2,7444.2,8671.1,656574822.36,181.66,3022.550048828125,1558.7099609375,56.65999984741211,1499.5,17.861000061035156,1.1103955507278442,1.8009999990463257,108.60600280761719,3314,1778,350
2019-10-28,9934.71,9201.49,9550.6,9222.23,522287119.66,182.14,3039.419921875,1571.9300537109375,55.810001373291016,1490.0,17.81599998474121,1.1084262132644653,1.8530000448226929,108.73400115966797,4307,1958,409
2019-10-29,9565.11,9099.36,9222.23,9432.86,377872980.92,191.02,3036.889892578125,1577.0699462890625,55.540000915527344,1487.0,17.770999908447266,1.1099148988723755,1.8350000381469727,108.96399688720703,4530,2027,349
2019-10-30,9441.8,9018.3,9432.86,9169.86,315824657.23,183.31,3046.77001953125,1572.8499755859375,55.060001373291016,1493.199951171875,17.815000534057617,1.1114816665649414,1.7979999780654907,108.8740005493164,4530,2112,347
2019-10-31,9423.16,8972.0,9169.86,9157.52,329788397.17,182.51,3037.56005859375,1562.449951171875,54.18000030517578,1511.4000244140625,18.013999938964844,1.1154489517211914,1.690999984741211,108.78900146484375,4471,1807,375
2019-11-01,9308.62,9072.62,9157.52,9260.59,251360754.52,183.45,3066.909912109375,1589.3299560546875,56.20000076293945,1508.0,18.003999710083008,1.1157102584838867,1.7280000448226929,107.99600219726562,4369,1514,374
2019-11-04,9578.74,9141.0,9221.61,9421.54,275923701.7,186.26,3078.27001953125,1597.4000244140625,56.540000915527344,1508.0,18.013999938964844,1.1166571378707886,1.7860000133514404,108.22000122070312,5012,2435,424
2019-11-05,9495.36,9196.64,9421.54,9323.61,233491267.4,188.99,3074.6201171875,1599.6099853515625,57.22999954223633,1480.800048828125,17.516000747680664,1.1128545999526978,1.8660000562667847,108.69400024414062,4905,2179,405
2019-11-06,9455.53,9269.82,9323.61,9347.27,208985449.5,191.25,3076.780029296875,1589.5400390625,56.349998474121094,1490.199951171875,17.558000564575195,1.107419729232788,1.8140000104904175,109.14600372314453,7478,2119,623
2019-11-07,9382.63,9114.14,9347.27,9208.52,196879610.6,186.47,3085.179931640625,1593.989990234375,57.150001525878906,1464.199951171875,16.969999313354492,1.1070396900177002,1.9259999990463257,108.91300201416016,4572,1979,394
2019-11-08,9263.83,8682.74,9208.52,8772.31,371135404.96,183.6,3093.080078125,1598.8599853515625,57.2400016784668,1461.300048828125,16.783000946044922,1.1019697189331055,1.9329999685287476,109.27400207519531,4723,1707,347
2019-11-11,9084.49,8619.78,9045.85,8726.31,226035620.33,184.74,3087.010009765625,1594.77001953125,56.86000061035156,1455.5,16.761999130249023,1.102244257926941,1.9429999589920044,109.22599792480469,4207,2073,296
2019-11-12,8868.85,8576.09,8726.31,8815.14,194901130.1,187.06,3091.840087890625,1595.1199951171875,56.79999923706055,1452.0999755859375,16.677000045776367,1.1035456657409668,1.909000039100647,109.04199981689453,4292,2066,335
2019-11-13,8840.33,8721.68,8815.14,8773.82,138900524.48,188.02,3094.0400390625,1589.1800537109375,57.119998931884766,1461.699951171875,16.898000717163086,1.1012367010116577,1.8700000047683716,108.99299621582031,4286,1967,326
2019-11-14,8811.04,8584.92,8773.82,8640.42,164630654.03,184.73,3096.6298828125,1588.7900390625,56.77000045776367,1471.800048828125,17.01300048828125,1.1013215780258179,1.815000057220459,108.7979965209961,3869,1978,341
2019-11-15,8773.4,8393.29,8640.42,8468.57,267441968.16,179.96,3120.4599609375,1596.449951171875,57.720001220703125,1467.300048828125,16.933000564575195,1.1020498275756836,1.8339999914169312,108.49199676513672,3738,1864,319
2019-11-18,8537.87,8075.63,8515.28,8190.16,250358969.38,178.14,3122.030029296875,1592.3399658203125,57.04999923706055,1470.9000244140625,16.985000610351562,1.105509877204895,1.8079999685287476,108.6989974975586,3893,1924,331
2019-11-19,8215.95,8016.54,8190.16,8133.57,198180594.35,175.93,3120.179931640625,1598.2900390625,55.209999084472656,1473.300048828125,17.10300064086914,1.1072357892990112,1.7860000133514404,108.66200256347656,3853,1998,338
